delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
0.451412474,-0.773661163,-0.96977628,100,71.58056337,23.29546684,94.42229843,24.34211992,232.7135134,305.7398732,-305.7398732
0.326297061,0.165094124,-0.678161263,100,71.90686044,24.94640808,90.52183064,35.77797902,219.0935739,326.427511,-326.427511
0.47344102,0.985457757,-0.760101151,100,72.38030146,34.80098564,86.15008277,19.47168708,221.2647915,279.6798527,-279.6798527
0.276342129,0.112085104,-0.209831747,100,72.65664358,35.92183669,84.94322827,20.57103414,237.2827006,298.995803,-298.995803
0.934698612,-0.062671101,-0.228004774,100,73.5913422,35.29512567,83.63185099,19.63762024,263.2833935,322.1962542,-322.1962542
0.594939321,0.981964514,-0.707450322,100,74.18628152,45.11477081,79.56292617,15.1441346,273.4125066,318.8449104,-318.8449104
-0.397457387,-0.660097383,-0.216258149,100,73.78882413,38.51379699,78.31911,18.9949386,281.6034011,338.5882169,-338.5882169
-0.276901413,0.034204764,0.714212499,100,73.51192272,38.85584462,82.42692771,17.54095645,283.0231837,335.6460531,-335.6460531
0.187398836,0.058869579,0.704853626,100,73.69932155,39.44454041,86.48091755,28.33326735,303.3987848,388.3985868,-388.3985868
0.601525246,0.265782464,-0.903339969,100,74.3008468,42.10236505,81.2853267,16.11939705,330.617351,378.9755421,-378.9755421
-0.271377719,0.621387837,0.11211722,100,74.02946908,48.31624341,81.93017274,15.07858405,367.6694328,412.9051849,-412.9051849
0.513028394,-0.371717756,0.215150391,100,74.54249747,44.59906586,83.1676176,16.81358525,387.5557263,437.9964821,-437.9964821
0.904063037,-0.277494965,0.91341656,100,75.44656051,41.8241162,88.4211643,17.04719672,423.7314966,474.8730867,-474.8730867
0.461940831,-0.78874207,-0.010594878,100,75.90850134,33.9366955,88.3602275,29.25201879,421.5807873,509.3368437,-509.3368437
0.227643877,-0.993711557,-0.543308521,100,76.13614522,23.99957993,85.23536989,22.62386325,417.2313556,485.1029453,-485.1029453
0.961212448,0.979855271,0.050059891,100,77.09735767,33.79813264,85.52329107,18.46467458,428.4351988,483.8292225,-483.8292225
0.140502486,0.167437196,-0.745940006,100,77.23786015,35.4725046,81.23299151,20.63624511,445.3722098,507.2809452,-507.2809452
0.599771333,-0.228610955,-0.204341488,100,77.83763149,33.18639505,80.05771443,20.51377424,470.8609503,532.402273,-532.402273
-0.640415756,-0.317890145,0.337955239,100,77.19721573,30.0074936,82.00147559,21.74340133,464.7966439,530.0268479,-530.0268479
-0.504168211,0.70916952,0.726923912,100,76.69304752,37.0991888,86.18240343,28.57439565,439.1659747,524.8891616,-524.8891616
0.984519946,0.602422286,0.835273182,100,77.67756746,43.12341166,90.98650581,18.31766559,410.8767931,465.8297899,-465.8297899
0.786413328,-0.648377531,-0.351210484,100,78.46398079,36.63963635,88.96650666,29.42364468,386.762545,475.033479,-475.033479
0.910640752,0.918296409,-0.194481217,100,79.37462154,45.82260045,87.84794126,14.29913819,391.443869,434.3412835,-434.3412835
0.085631474,-0.268471084,0.165854477,100,79.46025302,43.13788961,88.80185898,14.17103942,406.8110374,449.3241556,-449.3241556
0.200574095,-0.195021151,-0.070149736,100,79.66082711,41.18767811,88.39839037,20.52939063,409.4136721,471.001844,-471.001844
0.121162672,0.439180538,0.062670295,100,79.78198978,45.57948349,88.75884072,15.75382055,424.8823542,472.1438159,-472.1438159
-0.439824087,-0.7760954,-0.221483966,100,79.3421657,37.81852948,87.48496808,15.50939729,447.1290024,493.6571943,-493.6571943
-0.999053214,-0.534681725,0.333625143,100,78.34311248,32.47171223,89.40382455,26.44384782,484.7129786,564.044522,-564.044522
0.509135507,-0.82344329,0.218578416,100,78.85224799,24.23727933,90.66098581,22.61826712,505.6446723,573.4994736,-573.4994736
-0.640741601,-0.793016779,-0.252888835,100,78.21150639,16.30711155,89.20648699,31.2231146,542.1931953,635.8625391,-635.8625391
0.399764723,0.330194876,0.324941731,100,78.61127111,19.60906031,91.07540051,24.26781916,550.647922,623.4513795,-623.4513795
-0.296221845,0.048181124,-0.519362324,100,78.31504927,20.09087154,88.08827027,29.62929113,559.8822383,648.7701117,-648.7701117
0.934492127,-0.655518349,0.766946161,100,79.24954139,13.53568806,92.49938745,21.08799091,538.161717,601.4256897,-601.4256897
-0.165154794,0.626234885,0.675519964,100,79.0843866,19.79803691,96.38466372,24.60071472,498.2494873,572.0516314,-572.0516314
0.304862474,-0.159838552,-0.030204794,100,79.38924907,18.19965139,96.21093981,22.10399988,435.0167925,501.3287921,-501.3287921
0.463367022,0.258437475,0.275003479,100,79.8526161,20.78402614,97.79263176,19.95087001,378.6079417,438.4605517,-438.4605517
0.367501219,-0.516359209,0.293285346,100,80.22011731,15.62043405,99.4794725,39.56712965,343.1713945,461.8727834,-461.8727834
0.324427703,-0.538604341,0.621826203,100,80.54454502,10.23439064,100,32.10830032,332.256715,428.5816159,-428.5816159
-0.031392923,0.587314797,0.186076175,100,80.51315209,16.10753861,100,23.61872925,326.2564928,397.1126805,-397.1126805
0.123360633,-0.566166711,-0.829629489,100,80.63651273,10.4458715,95.22835751,23.48389819,318.3436037,388.7952982,-388.7952982
-0.343581075,-0.220065269,0.51027838,100,80.29293165,8.245218809,98.16324113,28.79753111,323.9012447,410.293838,-410.293838
-0.717817117,-0.364713858,-0.552307601,100,79.57511454,4.598080229,94.986625,49.78117028,324.2413077,473.5848186,-473.5848186
-0.350391933,-0.247280875,0.02021334,100,79.2247226,2.125271475,95.10288272,30.10855059,327.9656532,418.2913049,-418.2913049
0.023394843,0.860672481,-0.921108607,100,79.24811745,10.73199629,89.80509494,40.82135575,305.5788136,428.0428809,-428.0428809
-0.974318558,0.665781135,0.301743089,100,78.27379889,17.38980764,91.54058068,45.58769677,301.1347195,437.8978098,-437.8978098
-0.355008386,0.413093355,0.679254233,100,77.9187905,21.52074119,95.44733473,19.72610697,298.6424971,357.820818,-357.820818
0.397957032,-0.135967739,0.485777459,100,78.31674753,20.1610638,98.24130046,29.81435344,291.2819747,380.725035,-380.725035
-0.696136042,-0.038298944,0.985224207,100,77.62061149,19.77807435,100,24.03097351,280.0497336,352.1426541,-352.1426541
0.733636186,-0.114084922,0.380151084,100,78.35424768,18.63722514,100,37.68339771,262.6102532,375.6604463,-375.6604463
-0.134110699,-0.216906989,-0.48348277,100,78.22013698,16.46815524,97.21923225,40.12359237,259.5914116,379.9621887,-379.9621887
0.525204822,0.003694093,-0.163975556,100,78.7453418,16.50509618,96.27612121,29.67638316,273.8703737,362.8995232,-362.8995232
0.499259323,0.94266475,-0.929272719,100,79.24460112,25.93174368,90.93137725,21.58467186,293.1497251,357.9037407,-357.9037407
0.636866839,0.6852482,0.801545996,100,79.88146796,32.78422568,95.54149657,26.76850978,317.3439168,397.6494461,-397.6494461
-0.121417827,-0.79567635,-0.11145407,100,79.76005014,24.82746218,94.90046467,19.04138949,323.5592309,380.6833994,-380.6833994
-0.306856066,0.324053173,-0.95673307,100,79.45319407,28.06799392,89.39778156,25.48992756,311.7860756,388.2558583,-388.2558583
0.716842605,0.172301717,-0.090289034,100,80.17003668,29.79101109,88.87848108,24.96617802,305.2085196,380.1070537,-380.1070537
0.098857737,0.303582927,0.670658809,100,80.26889441,32.82684036,92.73579825,31.03367549,309.1417286,402.242755,-402.242755
-0.127389028,-0.631961142,-0.274513154,100,80.14150538,26.50722894,91.15692642,20.74026808,334.4956987,396.7165029,-396.7165029
-0.620751695,-0.395020571,-0.14036733,100,79.52075369,22.55702323,90.3495989,22.35565034,363.2221735,430.2891245,-430.2891245
0.05257393,0.875696544,0.925952766,100,79.57332762,31.31398867,95.67524803,33.63681235,398.2190784,499.1295154,-499.1295154
0.840809712,-0.916842323,-0.082298305,100,80.41413733,22.14556544,95.2019065,20.60747826,408.1295408,469.9519755,-469.9519755
0.817903431,0.266843549,-0.625345682,100,81.23204076,24.81400093,91.60520933,32.98233178,410.9716585,509.9186538,-509.9186538
0.741101868,-0.56862147,0.018302578,100,81.97314263,19.12778623,91.71047724,27.36820387,414.2152664,496.319878,-496.319878
-0.490145953,-0.060464096,0.298711359,100,81.48299668,18.52314527,93.42852588,33.49426401,417.6840475,518.1668395,-518.1668395
0.141686609,-0.240163613,-0.246814328,100,81.62468329,16.12150914,92.0089648,28.07555607,407.9852687,492.2119369,-492.2119369
0.429310554,0.698889827,0.517049722,100,82.05399384,23.11040742,94.98279402,19.52895088,394.2641842,452.8510368,-452.8510368
-0.605460916,-0.503426828,-0.597951187,100,81.44853292,18.07613913,91.54365724,19.26101375,392.1460851,449.9291264,-449.9291264
0.361725057,0.418356619,0.034444547,100,81.81025798,22.25970533,91.74176623,22.04502468,380.8334668,446.9685408,-446.9685408
-0.459734595,-0.270222456,-0.877915729,100,81.35052339,19.55748076,86.69240377,35.8879043,369.9874216,477.6511345,-477.6511345
0.169922329,-0.503219434,-0.617631086,100,81.52044572,14.52528642,83.14007738,22.50686865,350.100137,417.6207429,-417.6207429
0.586919998,-0.677676653,0.641329065,100,82.10736571,7.748519884,86.82870352,29.56929384,343.7608389,432.4687204,-432.4687204
0.194542258,0.685128392,0.129888658,100,82.30190797,14.5998038,87.57576259,34.06408387,346.0628085,448.2550601,-448.2550601
0.967128041,0.641337185,0.650861098,100,83.26903601,21.01317565,91.31921254,38.3070158,358.8701897,473.7912371,-473.7912371
0.443153667,0.104683552,-0.692361423,100,83.71218968,22.06001117,87.33707204,28.30460721,352.552331,437.4661526,-437.4661526
0.67007582,-0.948626744,0.107508376,100,84.3822655,12.57374373,87.95541016,34.11178445,352.8862122,455.2215655,-455.2215655
-0.469504977,-0.461550554,0.403217296,100,83.91276052,7.95823819,90.27452829,22.91107045,341.6617573,410.3949687,-410.3949687
0.339403276,-0.291086404,-0.493414231,100,84.2521638,5.047374148,87.4366394,34.5628132,318.9119019,422.6003416,-422.6003416
-0.253346534,0.038277889,-0.540347792,100,83.99881727,5.430153035,84.32881052,32.16787954,310.1504279,406.6540665,-406.6540665
-0.808958534,0.298050725,0.537722791,100,83.18985873,8.41066028,87.42154161,24.01901997,331.8540364,403.9110964,-403.9110964
0.020913242,0.698597645,0.661098077,100,83.21077197,15.39663673,91.2238699,32.05106575,359.578794,455.7319912,-455.7319912
-0.04492731,0.903368286,0.855778753,100,83.16584466,24.43031959,96.14591078,24.85023808,370.7353021,445.2860163,-445.2860163
0.042700623,-0.328458989,-0.641630039,100,83.20854529,21.1457297,92.45555358,37.9160312,342.5004571,456.2485507,-456.2485507
-0.863152694,0.662988716,0.864654091,100,82.34539259,27.77561686,97.42864127,21.22433986,323.6284984,387.301518,-387.301518
-0.971860021,0.104455415,-0.587905472,100,81.37353257,28.82017102,94.04728277,31.15838633,297.4034069,390.8785659,-390.8785659
0.690022491,0.506831999,-0.323763035,100,82.06355506,33.88849101,92.18514856,23.9424224,293.6751456,365.5024129,-365.5024129
-0.484625015,0.093723594,0.193672062,100,81.57893005,34.82572694,93.29906007,28.69888287,314.1859747,400.2826233,-400.2826233
0.011921437,0.630753308,-0.563706099,100,81.59085148,41.13326003,90.05688509,15.48247909,341.6883192,388.1357565,-388.1357565
0.862569745,0.418633203,0.470856016,100,82.45342123,45.31959206,92.76502963,14.17982031,381.4384054,423.9778663,-423.9778663
0.532971296,0.048283746,0.139550967,100,82.98639252,45.80242952,93.56766181,15.05535532,406.2543579,451.4204238,-451.4204238
-0.21204812,-0.428899161,-0.385193223,100,82.7743444,41.51343791,91.35220976,19.56741397,426.418619,485.1208609,-485.1208609
-0.74077861,0.612351973,-0.992721425,100,82.03356579,47.63695763,85.6425384,12.36218012,444.963917,482.0504574,-482.0504574
-0.859961878,-0.195887842,-0.670832374,100,81.17360392,45.67807921,81.78422297,15.32065176,478.4793356,524.4412909,-524.4412909
0.711398504,-0.907429329,0.6526044,100,81.88500242,36.60378593,85.53769958,18.95416523,521.8405842,578.7030799,-578.7030799
-0.360322711,-0.555166189,-0.638722655,100,81.52467971,31.05212403,81.8640643,18.81973817,569.1887562,625.6479707,-625.6479707
0.618964699,-0.30196877,-0.883311586,100,82.14364441,28.03243634,76.78366739,17.379724,610.9252251,663.0643971,-663.0643971
0.991177164,-0.270778302,0.018789885,100,83.13482157,25.32465331,76.89173806,18.50260466,637.948435,693.456249,-693.456249
-0.994947726,0.443720786,-0.582577121,100,82.13987385,29.76186117,73.54102574,17.14597498,643.8435244,695.2814493,-695.2814493
-0.210778943,0.63928283,-0.32117863,100,81.9290949,36.15468947,71.69375582,22.51396317,632.6473084,700.1891979,-700.1891979
-0.094714938,-0.908596128,0.634862466,100,81.83437997,27.06872819,75.3451891,17.37879636,596.7129892,648.8493783,-648.8493783
-0.269712631,-0.611964437,0.785233199,100,81.56466733,20.94908382,79.86148481,40.37408295,540.5859017,661.7081506,-661.7081506
-0.110294449,-0.687183405,-0.847966454,100,81.45437289,14.07724977,74.98437663,31.93064754,470.8796793,566.6716219,-566.6716219
0.254213025,-0.64273076,-0.044369879,100,81.70858591,7.649942165,74.72918175,24.95376826,437.2851119,512.1464167,-512.1464167
0.591999338,-0.514331557,0.768366055,100,82.30058525,2.506626593,79.1484655,50.0850892,435.8451917,586.1004593,-586.1004593
0.487094871,-0.793381722,-0.657318069,100,82.78768012,0,75.36787805,42.31256719,446.568363,573.5060646,-573.5060646
-0.460727858,-0.837148784,0.484724542,100,82.32695226,0,78.1557879,20.98190142,446.5859201,509.5316244,-509.5316244
-0.343005947,-0.266713691,0.352458279,100,81.98394631,0,80.18296379,35.38113232,411.7101957,517.8535926,-517.8535926
-0.938868422,0.051593391,-0.888959538,100,81.04507789,0.515933914,75.07008248,32.86306593,367.9424051,466.531603,-466.531603
-0.956602413,0.566166149,-0.995513832,100,80.08847548,6.177595409,69.3443505,54.32791559,303.3747197,466.3584665,-466.3584665
0.774360369,-0.108625341,0.185303867,100,80.86283585,5.091342,70.41013205,39.34850979,269.7346854,387.7802148,-387.7802148
-0.828276203,0.525201539,0.815903879,100,80.03455964,10.34335739,75.10283122,36.89704702,246.9738754,357.6650165,-357.6650165
-0.742632354,0.364667297,0.682477258,100,79.29192729,13.99003035,79.02812261,19.8201365,239.8409663,299.3013758,-299.3013758
-0.253242014,-0.826829353,-0.378620592,100,79.03868528,5.721736826,76.85047327,41.40014066,223.3871805,347.5876025,-347.5876025
0.474988853,0.199783915,0.075054427,100,79.51367413,7.719575975,77.28215139,44.70313862,225.898648,360.0080639,-360.0080639
0.771192903,0.405308928,-0.258934812,100,80.28486703,11.77266526,75.79287892,40.63021395,230.4027953,352.2934372,-352.2934372
0.124199952,-0.473211887,-0.034221861,100,80.40906699,7.040546387,75.59605071,53.05247493,235.7906024,394.9480272,-394.9480272
-0.736875509,0.495292515,-0.716309204,100,79.67219148,11.99347153,71.47617373,47.8339439,241.4317602,384.9335919,-384.9335919
0.586245748,0.282823674,-0.146341985,100,80.25843722,14.82170828,70.63448277,37.68750454,252.7977444,365.860258,-365.860258
-0.506265704,0.480435647,0.343461479,100,79.75217152,19.62606475,72.60991326,26.06049204,254.4082944,332.5897706,-332.5897706
-0.597313085,0.274993862,-0.45097409,100,79.15485844,22.37600337,70.0161203,33.36741711,247.8442845,347.9465358,-347.9465358
0.255347823,0.520507814,0.486078954,100,79.41020626,27.58108151,72.81182009,27.62623054,249.770533,332.6492246,-332.6492246
0.695885734,0.340275831,0.41311878,100,80.10609199,30.98383982,75.18788694,24.46136956,256.4886669,329.8727755,-329.8727755
0.251672289,-0.995958031,-0.88273281,100,80.35776428,21.02425951,70.11081888,20.38161413,255.3219537,316.4667961,-316.4667961
-0.373596967,0.216245416,-0.554604862,100,79.98416731,23.18671367,66.92098997,18.73379302,269.7950024,325.9963815,-325.9963815
0.378067458,0.011831128,0.840637732,100,80.36223477,23.30502495,71.75594675,38.97796922,292.7666797,409.7005874,-409.7005874
-0.114246739,-0.69048329,0.521996904,100,80.24798803,16.40019205,74.75822986,24.80739419,319.495953,393.9181355,-393.9181355
-0.695133814,0.465883404,-0.320400002,100,79.55285422,21.05902609,72.91543825,35.0498144,345.5009871,450.6504303,-450.6504303
-0.897784742,0.575377724,0.809708259,100,78.65506948,26.81280333,77.5725031,28.16977067,367.4682583,451.9775703,-451.9775703
0.541974107,-0.344164327,-0.632419013,100,79.19704358,23.37116006,73.93512344,53.42789356,370.7455976,531.0292783,-531.0292783
0.408555325,-0.433739946,0.771628064,100,79.60559891,19.0337606,78.37316874,54.93784623,357.5922503,522.405789,-522.405789
-0.736684064,-0.465531682,0.449539235,100,78.86891485,14.37844378,80.95870909,54.87151636,334.4357718,499.0503208,-499.0503208
0.03257257,-0.923625162,0.99829689,100,78.90148741,5.142192166,86.70044793,54.79330433,323.5731651,487.9530781,-487.9530781
-0.281343084,0.332126771,-0.064407761,100,78.62014433,8.463459872,86.33000448,58.26118097,312.9468491,487.7303921,-487.7303921
-0.992890497,-0.737721632,0.649889791,100,77.62725383,1.086243553,90.06786793,59.22889058,315.7110491,493.3977209,-493.3977209
-0.073837335,-0.233115197,0.256411622,100,77.5534165,0,91.54262817,52.99844982,310.6647558,469.6601053,-469.6601053
-0.096267065,-0.332110587,0.271443838,100,77.45714943,0,93.10384673,58.06848106,304.5537852,478.7592284,-478.7592284
-0.431268137,0.074743393,-0.330500632,100,77.0258813,0.747433928,91.202961,59.85360854,277.9949296,457.5557553,-457.5557553
-0.174312334,-0.031643798,-0.24826874,100,76.85156896,0.430995951,89.77503482,57.33515912,250.4602142,422.4656915,-422.4656915
-0.015300733,-0.79409368,-0.919695112,100,76.83626823,0,84.4853768,59.94414197,222.0133186,401.8457446,-401.8457446
-0.722896804,-0.189345893,0.202639845,100,76.11337143,0,85.65086683,56.55546354,209.2052309,378.8716216,-378.8716216
-0.727914874,0.790009346,-0.304010137,100,75.38545655,7.900093458,83.90234208,59.4293513,196.254014,374.5420679,-374.5420679
-0.600443599,0.909157657,-0.993960339,100,74.78501295,16.99167002,78.18554507,57.08237159,186.3541006,357.6012153,-357.6012153
-0.14613817,0.328043879,-0.105488361,100,74.63887478,20.27210881,77.57882514,53.93021814,185.8488369,347.6394913,-347.6394913
0.848775416,0.557938711,0.170288966,100,75.4876502,25.85149592,78.55824797,53.54431888,188.3433486,348.9763052,-348.9763052
-0.703293828,-0.371144988,-0.421111999,100,74.78435637,22.14004604,76.13620785,55.05582614,187.118237,352.2857154,-352.2857154
-0.792516517,0.34643939,0.655861889,100,73.99183985,25.60443994,79.90842002,53.34648894,190.6641217,350.7035885,-350.7035885
-0.358461814,-0.665487643,0.336460744,100,73.63337804,18.94956351,81.84358555,56.53679165,200.3940866,370.0044615,-370.0044615
-0.205815442,0.93797533,-0.320828016,100,73.4275626,28.32931682,79.9983322,54.44269598,221.0932648,384.4213528,-384.4213528
0.400540149,0.534125041,-0.768350404,100,73.82810275,33.67056723,75.57913847,49.61567691,244.8106559,393.6576866,-393.6576866
-0.995541246,-0.831789072,0.696234785,100,72.8325615,25.35267651,79.58355674,54.77332421,273.0723172,437.3922898,-437.3922898
-0.226886967,-0.201116334,0.338842753,100,72.60567453,23.34151317,81.53242247,55.54663956,292.828113,459.4680317,-459.4680317
-0.427703819,-0.569729989,0.56886266,100,72.17797071,17.64421328,84.80425559,55.98309436,295.4808379,463.430121,-463.430121
0.295547742,-0.160912596,0.996548699,100,72.47351846,16.03508732,90.53593965,58.07626563,300.8301386,475.0589355,-475.0589355
-0.040118174,0.27046223,-0.947517542,100,72.43340028,18.73970962,85.08625998,56.98974909,294.6434268,465.6126741,-465.6126741
0.587835262,0.584854278,-0.56943678,100,73.02123554,24.5882524,81.81112479,56.45063252,304.9635343,474.3154318,-474.3154318
0.547188671,-0.488086773,-0.989809042,100,73.56842421,19.70738467,76.11820409,56.52197532,306.6054636,476.1713895,-476.1713895
0.890743323,0.589865427,0.090435387,100,74.45916754,25.60603894,76.63834633,52.83946691,298.9067645,457.4251652,-457.4251652
-0.932743019,-0.839063383,0.774530105,100,73.52642452,17.21540511,81.09308282,58.82466067,275.1215248,451.5955068,-451.5955068
-0.404601572,0.26354049,0.202382897,100,73.12182295,19.85081001,82.257095,57.14367959,254.3916841,425.8227228,-425.8227228
0.309252813,0.900717833,0.993718021,100,73.43107576,28.85798834,87.97249831,53.3138269,250.9797439,410.9212246,-410.9212246
-0.457587077,0.013841529,-0.314245074,100,72.97348868,28.99640363,86.16510698,51.61830063,252.1916625,407.0465644,-407.0465644
-0.863233701,0.891635094,0.023278187,100,72.11025498,37.91275458,86.29899227,47.48688939,268.7038533,411.1645215,-411.1645215
-0.042669829,0.897409122,-0.614942748,100,72.06758515,46.88684579,82.76212794,40.99837336,274.3429871,397.3381072,-397.3381072
-0.642179677,-0.502988032,0.504564701,100,71.42540548,41.85696548,85.66414914,42.33543318,279.3238707,406.3301703,-406.3301703
0.329102799,0.344038882,-0.360741846,100,71.75450828,45.2973543,83.58933003,41.097707,274.299797,397.592918,-397.592918
0.206297135,-0.489446985,0.432937291,100,71.96080541,40.40288444,86.07938373,44.96808601,280.9975161,415.9017741,-415.9017741
0.444246164,0.343806092,-0.090592762,100,72.40505157,43.84094537,85.55833634,42.14551332,301.9452847,428.3818246,-428.3818246
0.726226357,-0.527557099,-0.274344979,100,73.13127793,38.56537438,83.98043178,47.29333121,336.883124,478.7631176,-478.7631176
0.781919249,-0.060091149,-0.064989539,100,73.91319718,37.96446289,83.60664221,47.36771447,373.3026253,515.4057687,-515.4057687
-0.206779404,0.769653877,0.66683105,100,73.70641778,45.66100165,87.44194389,41.89681778,412.5541267,538.2445801,-538.2445801
0.684509444,-0.842592504,0.989281454,100,74.39092722,37.23507662,93.13183014,47.69185327,424.0623643,567.1379241,-567.1379241
0.07486803,-0.730378484,0.203620374,100,74.46579525,29.93129177,94.30295971,51.16226868,429.8596955,583.3465016,-583.3465016
-0.315632865,0.103406684,0.717582213,100,74.15016239,30.96535862,98.43015845,45.71420545,428.4582074,565.6008238,-565.6008238
-0.5310756,-0.775615506,-0.47816731,100,73.61908679,23.20920356,95.67996275,56.17300403,425.4010643,593.9200764,-593.9200764
0.679628748,-0.671471627,0.185967107,100,74.29871553,16.49448729,96.74955895,58.6834826,427.3501273,603.4005751,-603.4005751
0.132185459,-0.115344928,0.276172963,100,74.43090099,15.34103801,98.33797723,59.42726255,432.6233225,610.9051102,-610.9051102
0.48810883,0.617432038,-0.267675331,100,74.91900982,21.51535839,96.79843337,56.39053725,434.3124134,603.4840252,-603.4840252
0.740615601,-0.016877977,-0.489444968,100,75.65962542,21.34657863,93.98337383,55.75278157,402.6437189,569.9020637,-569.9020637
0.96089939,-0.921709317,-0.731492454,100,76.62052481,12.12948545,89.77616987,56.85559201,369.0901977,539.6569738,-539.6569738
-0.658409883,-0.419702534,-0.71278247,100,75.96211493,7.932460117,85.67657702,56.06175741,327.1403379,495.3256102,-495.3256102
-0.895869552,-0.223977415,0.802474126,100,75.06624538,5.692685966,90.29203451,57.3425561,295.1165051,467.1441734,-467.1441734
0.317294051,0.829011978,-0.326633817,100,75.38353943,13.98280574,88.4133889,55.24170909,272.1015864,437.8267136,-437.8267136
-0.416266504,-0.774714059,0.87220766,100,74.96727293,6.235665156,93.4299212,58.12847448,275.1270997,449.5125231,-449.5125231
0.774926567,-0.348960252,-0.397350733,100,75.74219949,2.746062634,91.14454482,59.25691251,274.43329,452.2040275,-452.2040275
-0.61424757,-0.637758953,-0.792459517,100,75.12795192,0,86.58668669,59.93409228,267.0434773,446.8457542,-446.8457542
0.925803411,0.196335832,0.674333434,100,76.05375533,1.96335832,90.46513859,59.77407355,255.3046549,434.6268755,-434.6268755
0.361692804,-0.495929764,-0.012135527,100,76.41544814,0,90.39534069,58.98983704,238.0178083,414.9873194,-414.9873194
-0.003574326,0.573366068,0.445805169,100,76.41187381,5.733660676,92.95940443,58.80467017,230.9373026,407.3513131,-407.3513131
-0.702411066,0.913446812,-0.151697792,100,75.70946275,14.8681288,92.08690937,57.90924206,233.8265405,407.5542667,-407.5542667
0.367837332,-0.296837575,0.556390004,100,76.07730008,11.89975305,95.28700558,58.68834287,219.662519,395.7275476,-395.7275476
-0.016721161,-0.280093856,-0.803420949,100,76.06057892,9.098814492,90.66610241,58.4164116,204.0748201,379.3240549,-379.3240549
0.68569285,-0.345791201,0.932145754,100,76.74627177,5.640902486,96.02737072,57.76871734,207.38404,380.690192,-380.690192
0.96895386,0.255531737,-0.664134876,100,77.71522563,8.196219856,92.20757618,53.75231215,199.249125,360.5060615,-360.5060615
0.659848118,-0.106301285,-0.073414532,100,78.37507374,7.13320701,91.78532998,56.5330299,211.865315,381.4644047,-381.4644047
0.94125851,-0.578955601,0.357927394,100,79.31633225,1.343651002,93.84396167,57.47617302,228.3409016,400.7694207,-400.7694207
-0.373209196,-0.198308732,0.771801155,100,78.94312306,0,98.28300252,56.61718547,253.5509727,423.4025291,-423.4025291
0.166830153,0.317724829,-0.209800379,100,79.10995321,3.177248286,97.07632843,57.26100502,248.7099793,420.4929944,-420.4929944
0.091117076,-0.136431621,-0.251531306,100,79.20107029,1.81293208,95.62963749,58.4839558,244.1477515,419.5996189,-419.5996189
0.457990845,0.434388837,0.594511266,100,79.65906113,6.156820449,99.04898945,54.99381633,248.6544123,413.6358613,-413.6358613
0.998526174,-0.209886145,0.751332038,100,80.65758731,4.057958997,100,55.98627443,255.1848294,423.1436527,-423.1436527
0.770329778,0.202911677,0.848411299,100,81.42791709,6.087075767,100,52.52319992,251.8883949,409.4579946,-409.4579946
0.025762313,-0.392048597,-0.939363314,100,81.4536794,2.166589794,94.59721965,55.9215279,230.5548711,398.3194548,-398.3194548
0.583341216,0.296515575,-0.78675096,100,82.03702061,5.131745544,90.07219449,54.6132901,223.3099752,387.1498455,-387.1498455
0.907016213,-0.616797993,-0.238198377,100,82.94403683,0,88.70218834,54.84372247,224.7311682,389.2623356,-389.2623356
-0.919689681,0.942769395,-0.425834154,100,82.02434715,9.427693946,86.25298859,54.8095902,224.2382487,388.6670193,-388.6670193
0.138787724,0.716701475,-0.569102629,100,82.16313487,16.59470869,82.97977527,53.09790067,236.0031202,395.2968222,-395.2968222
0.062603145,0.508989885,0.224298847,100,82.22573802,21.68460754,84.26983779,52.52694787,238.5067042,396.0875479,-396.0875479
0.870881835,0.870080892,-0.215506017,100,83.09661985,30.38541646,83.03034754,46.9118102,246.1300668,386.8654974,-386.8654974
0.887962384,-0.185553916,-0.147208404,100,83.98458223,28.52987731,82.18367335,46.69737208,242.5296875,382.6218038,-382.6218038
-0.721675557,-0.805364256,-0.004858878,100,83.26290668,20.47623474,82.15572735,49.91917481,246.2502133,396.0077378,-396.0077378
0.18191124,0.456260123,0.873476555,100,83.44481792,25.03883597,87.17955775,49.25176225,258.3279889,406.0832756,-406.0832756
-0.643122882,-0.75046579,0.81469892,100,82.80169504,17.53417807,91.86532656,49.97387829,302.235538,452.1571729,-452.1571729
-0.776643147,0.432873749,-0.198577445,100,82.02505189,21.86291555,90.72320157,51.75616124,340.5563622,495.8248459,-495.8248459
-0.978057272,-0.3292143,0.174362651,100,81.04699462,18.57077255,91.72605434,52.86041995,393.0946997,551.6759595,-551.6759595
-0.900288811,-0.450782492,0.677745736,100,80.14670581,14.06294763,95.62413221,54.71115004,430.7471913,594.8806414,-594.8806414
-0.282666898,-0.375411218,-0.065146647,100,79.86403891,10.30883545,95.24943904,56.84762656,440.2476613,610.790541,-610.790541
0.802735059,-0.23685654,-0.887883925,100,80.66677397,7.940270053,90.14274415,55.96371711,418.7445966,586.6357479,-586.6357479
0.430389175,-0.496152983,0.985526218,100,81.09716314,2.978740219,95.81103203,55.47880843,402.818091,569.2545164,-569.2545164
-0.004405856,0.393505794,0.865950488,100,81.09275729,6.913798155,100,56.89123513,395.7672558,566.4409612,-566.4409612
