delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
0.07690627,-0.154344073,-0.879605331,100,31.30719804,49.98034554,91.81673926,85.17954482,93.31735846,348.8559929,-348.8559929
0.24629997,0.536064058,0.251555736,100,31.55349801,55.34098611,93.26357071,80.26734898,101.3448848,342.1469318,-342.1469318
-0.062757741,-0.479695701,-0.055808649,100,31.49074027,50.5440291,92.94258535,84.68861989,103.8892578,357.9551175,-357.9551175
-0.545778528,0.72595769,-0.14527739,100,30.94496174,57.80360601,92.10701745,80.39402768,111.4118959,352.593979,-352.593979
0.285395298,0.892632477,-0.886268264,100,31.23035704,66.72993077,87.0096151,67.80571867,116.3915162,319.8086722,-319.8086722
0.354241917,0.543152315,0.762882934,100,31.58459895,72.16145393,91.39736249,61.1162105,127.984556,311.3331875,-311.3331875
-0.258681155,-0.487473994,0.74886454,100,31.3259178,67.28671399,95.70448261,67.27223523,142.2506978,344.0674035,-344.0674035
0.253112205,-0.405825753,0.247062289,100,31.57903,63.22845646,97.12546985,70.74811263,145.8315116,358.0758495,-358.0758495
0.869890614,-0.481313338,-0.507999591,100,32.44892062,58.41532308,94.20369275,73.24221543,141.2170168,360.9436631,-360.9436631
0.474765259,0.948445521,0.664646187,100,32.92368588,67.89977829,98.02642812,62.67437506,155.3133455,343.3364707,-343.3364707
-0.994462033,0.487907305,-0.417389603,100,31.92922384,72.77885134,95.62579749,59.59010284,161.6164881,340.3867966,-340.3867966
0.761868186,0.584487303,-0.145192105,100,32.69109203,78.62372437,94.79072011,46.34089645,175.3333942,314.3560835,-314.3560835
0.139498298,-0.818316821,0.586382601,100,32.83059033,70.44055616,98.16331978,60.0003357,192.1021445,372.1031516,-372.1031516
-0.819625487,-0.728154056,-0.996507144,100,32.01096484,63.15901559,92.43187473,73.06316437,178.874407,398.0639001,-398.0639001
0.927885337,0.68013228,-0.131534515,100,32.93885018,69.96033839,91.67534945,60.36452398,173.526949,354.620521,-354.620521
0.443169739,-0.041414875,0.513778056,100,33.38201992,69.54618965,94.63036158,60.09128099,177.8001463,358.0739893,-358.0739893
0.965463938,0.80524147,0.253410823,100,34.34748385,77.59860435,96.08786262,47.27190799,193.0499743,334.8656982,-334.8656982
-0.270818602,0.813567021,0.020982594,100,34.07666525,85.73427455,96.20854473,35.45117798,209.3533864,315.7069204,-315.7069204
-0.486639864,-0.685600053,-0.616813774,100,33.59002539,78.87827402,92.66091913,46.65825361,211.01667,350.9914308,-350.9914308
-0.329809418,-0.074092115,-0.848079911,100,33.26021597,78.13735287,87.7831584,49.54267025,196.9738974,345.6019082,-345.6019082
-0.305553281,-0.05707584,0.353162439,100,32.95466269,77.56659447,89.8143843,48.77252857,194.7348462,341.0524319,-341.0524319
0.428510906,-0.307749709,0.374445777,100,33.3831736,74.48909738,91.96802204,53.68076384,197.8584195,358.9007111,-358.9007111
-0.260530721,0.050951947,-0.343445928,100,33.12264288,74.99861685,89.99268099,54.90398789,216.4533186,381.1652823,-381.1652823
0.948394479,0.162417329,-0.404973095,100,34.07103736,76.62279014,87.66346433,45.66210904,229.5946274,366.5809546,-366.5809546
-0.90423315,-0.132218903,-0.046813833,100,33.16680421,75.30060111,87.39421296,53.23271336,248.3925935,408.0907336,-408.0907336
-0.838201622,0.999019301,0.842338614,100,32.32860258,85.29079412,92.23895241,39.75347812,249.1393171,368.3997515,-368.3997515
0.315860039,0.543705702,0.650629378,100,32.64446262,90.72785114,95.98106962,10.76442994,248.311628,280.6049179,-280.6049179
-0.434737057,-0.06593125,-0.366461492,100,32.20972557,90.06853864,93.87335377,12.67545767,231.9502858,269.9766588,-269.9766588
-0.607495323,-0.025592743,-0.295765532,100,31.60223024,89.81261122,92.17224816,13.54189345,227.9130891,268.5387694,-268.5387694
-0.810068231,0.661172734,0.886912628,100,30.79216201,96.42433856,97.27335659,8.677010933,235.4590135,261.4900463,-261.4900463
0.229399515,-0.604231612,0.500728858,100,31.02156153,90.38202244,100,14.56308025,244.6326179,288.3218586,-288.3218586
-0.525767575,-0.497428833,-0.000883112,100,30.49579395,85.40773412,99.99492075,16.04327513,258.4369871,306.5668125,-306.5668125
0.05880316,0.220389407,0.892630834,100,30.55459711,87.61162819,100,14.57614803,280.8984533,324.6268974,-324.6268974
0.518469593,0.588575802,-0.785110315,100,31.07306671,93.49738621,95.48441107,10.63831747,291.4592725,323.374225,-323.374225
0.047479202,0.007083977,-0.652939917,100,31.12054591,93.56822597,91.72900472,15.12928522,296.7492133,342.137069,-342.137069
0.860808469,-0.588130666,0.579120611,100,31.98135438,87.68691931,95.0598368,13.16786041,303.5569668,343.0605481,-343.0605481
-0.811296899,-0.892436209,-0.931061406,100,31.17005748,78.76255722,89.70480515,21.11969041,296.4007881,359.7598593,-359.7598593
-0.467836022,-0.294297147,0.275507639,100,30.70222146,75.81958575,91.2893968,20.92498831,283.9414947,346.7164596,-346.7164596
-0.055133187,-0.805826875,-0.428945636,100,30.64708827,67.761317,88.82230124,30.56784354,269.3616693,361.0651999,-361.0651999
0.624897115,-0.539300679,-0.460456877,100,31.27198538,62.36831021,86.17396771,36.39084616,267.2226481,376.3951866,-376.3951866
-0.989787645,0.346302564,-0.374200457,100,30.28219774,65.83133586,84.02174093,29.54763597,277.6795388,366.3224467,-366.3224467
-0.311532032,-0.429757901,-0.499424579,100,29.97066571,61.53375685,81.14928332,28.12880223,281.2342678,365.6206745,-365.6206745
-0.561920699,0.468692068,0.639705613,100,29.40874501,66.22067753,84.82857211,26.98363306,261.4551435,342.4060427,-342.4060427
0.516407726,0.12294096,0.878961121,100,29.92515273,67.45008713,89.88394718,28.28616118,229.6787017,314.5371852,-314.5371852
-0.090194658,0.325520888,0.934062702,100,29.83495807,70.70529601,95.25624088,24.29663107,213.9360214,286.8259146,-286.8259146
-0.035585168,0.990368909,-0.2858559,100,29.79937291,80.6089851,93.61213086,19.50783925,188.2255625,246.7490802,-246.7490802
-0.39225994,0.175191959,-0.851747517,100,29.40711297,82.3609047,88.71327577,27.49845947,164.9359742,247.4313526,-247.4313526
0.413024382,-0.92321438,0.638362766,100,29.82013735,73.1287609,92.38484114,31.19533758,169.6664101,263.2524228,-263.2524228
0.256470717,-0.678312137,-0.549758116,100,30.07660806,66.34563953,89.22288846,29.43387358,159.833119,248.1347398,-248.1347398
-0.43471796,0.573235388,0.758192944,100,29.6418901,72.0779934,93.58366121,29.03488843,165.6137219,252.7183872,-252.7183872
0.11717926,0.233258794,-0.3190193,100,29.75906936,74.41058134,91.74881076,28.73253077,177.3284481,263.5260404,-263.5260404
-0.894397587,0.207265291,0.254543554,100,28.86467178,76.48323425,93.21282675,30.37250694,197.3554873,288.4730081,-288.4730081
-0.010793249,-0.238215561,-0.89545393,100,28.85387853,74.10107863,88.06259272,25.15448213,203.3486094,278.8120558,-278.8120558
-0.451672467,-0.469893495,-0.025927289,100,28.40220606,69.40214368,87.91347103,25.96947894,199.2141843,277.1226211,-277.1226211
-0.22244291,-0.818971817,-0.487541194,100,28.17976315,61.21242551,85.10936111,34.70510622,188.6411741,292.7564927,-292.7564927
0.060210092,0.910372131,0.022089271,100,28.23997324,70.31614682,85.23640831,32.67242299,176.5493015,274.5665705,-274.5665705
-0.025003667,-0.401094188,-0.698119492,100,28.21496958,66.30520494,81.22115008,31.13021848,178.7467478,272.1374033,-272.1374033
0.132529726,0.953505454,-0.285113547,100,28.3474993,75.84025948,79.58130973,23.83256037,180.7239243,252.2216054,-252.2216054
-0.254265024,0.24544802,0.947344791,100,28.09323428,78.29473968,85.02999582,22.90706577,183.7651955,252.4863928,-252.4863928
-0.811065643,-0.205722537,-0.437781809,100,27.28216864,76.23751431,82.51207871,27.02282485,172.1180241,253.1864986,-253.1864986
-0.362161338,-0.719006587,-0.857119347,100,26.9200073,69.04744843,77.58232736,30.2573483,160.9612033,251.7332482,-251.7332482
0.031549337,0.676193323,0.467187282,100,26.95155663,75.80938166,80.26937105,24.48626071,152.2812816,225.7400638,-225.7400638
0.949281051,0.863996657,-0.956213917,100,27.90083769,84.44934824,74.76967388,19.89740012,154.5753049,214.2675053,-214.2675053
0.15210095,-0.902779773,0.334237045,100,28.05293864,75.42155051,76.69204972,23.22703081,165.0929414,234.7740338,-234.7740338
-0.387086975,0.638327169,-0.55835652,100,27.66585166,81.8048222,73.48064303,20.79402107,172.3480783,234.7301415,-234.7301415
-0.844914983,-0.608104443,-0.826573756,100,26.82093668,75.72377777,68.72657569,25.90505857,174.6547583,252.369934,-252.369934
-0.434476256,0.332830089,0.751316043,100,26.38646042,79.05207866,73.04779571,24.49427497,168.3315541,241.814379,-241.814379
0.53316438,-0.562247107,-0.719955053,100,26.9196248,73.42960759,68.9069495,25.2254204,165.9710247,241.6472859,-241.6472859
-0.837620676,-0.266521541,0.967275407,100,26.08200413,70.76439218,74.47026722,30.39617648,175.6836449,266.8721744,-266.8721744
0.1809441,-0.961165664,0.817703335,100,26.26294823,61.15273554,79.17331602,42.88308266,193.0203922,321.6696402,-321.6696402
0.962330551,0.922983429,0.953645815,100,27.22527878,70.38256983,84.65824267,31.70403413,193.5341145,288.6462169,-288.6462169
-0.675371566,-0.886336695,-0.88608252,100,26.54990721,61.51920289,79.56190863,31.92138374,189.6673174,285.4314686,-285.4314686
-0.86908477,-0.786707773,-0.735303112,100,25.68082244,53.65212516,75.33278753,44.97469069,181.2645345,316.1886066,-316.1886066
0.565999635,-0.165909846,-0.735018597,100,26.24682208,51.9930267,71.10530284,36.95459017,167.929486,278.7932565,-278.7932565
-0.732099347,-0.587574517,0.195684496,100,25.51472273,46.11728153,72.23078894,60.8611591,160.0761183,342.6595956,-342.6595956
-0.206509679,0.812282905,0.369492004,100,25.30821305,54.24011058,74.35593489,50.23464511,149.1407792,299.8447145,-299.8447145
-0.140934956,0.800874389,0.574533513,100,25.16727809,62.24885447,77.66038411,37.02772435,142.5728714,253.6560445,-253.6560445
-0.379368951,0.553259746,0.101532677,100,24.78790914,67.78145193,78.24435279,33.17319697,140.211327,239.7309179,-239.7309179
0.831487147,-0.044184348,-0.046986917,100,25.61939629,67.33960845,77.97410593,33.57813807,129.9943888,230.7288031,-230.7288031
-0.65970997,-0.55119984,-0.05634818,100,24.95968632,61.82761004,77.65001744,44.57076511,116.5744739,250.2867693,-250.2867693
-0.117271331,0.799861926,-0.925951577,100,24.84241499,69.8262293,72.32437515,28.84223355,103.6607657,190.1874664,-190.1874664
-0.363176105,-0.086686598,-0.591520031,100,24.47923888,68.95936332,68.92222738,39.67875857,98.5723589,217.6086346,-217.6086346
-0.85296706,0.764122273,0.513362762,100,23.62627182,76.60058605,71.87485094,28.24932597,108.1205552,192.8685331,-192.8685331
-0.568336922,-0.319725015,0.494397258,100,23.0579349,73.4033359,74.71839374,32.7506613,119.9672061,218.21919,-218.21919
-0.011030646,-0.356618082,-0.090031123,100,23.04690426,69.83715509,74.20057665,33.27269023,130.3447701,230.1628408,-230.1628408
0.021379639,0.875555654,0.619216315,100,23.06828389,78.59271162,77.76202054,32.9202733,134.8623307,233.6231506,-233.6231506
0.380894698,0.342320416,-0.834994229,100,23.44917859,82.01591578,72.95952256,32.11290772,133.7600006,230.0987238,-230.0987238
-0.955193521,-0.421493528,0.751426572,100,22.49398507,77.80098051,77.28137829,29.19227278,138.515008,226.0918264,-226.0918264
0.168838924,-0.288367922,-0.535559687,100,22.66282399,74.91730129,74.20108836,35.70397903,141.5926414,248.7045785,-248.7045785
-0.51843423,-0.506306143,0.10792079,100,22.14438976,69.85423986,74.82179849,36.53229667,146.6840664,256.2809564,-256.2809564
-0.336543059,0.480928036,0.826200141,100,21.8078467,74.66352022,79.57371697,31.57190244,150.632677,245.3483843,-245.3483843
-0.651198364,0.309182708,0.412932402,100,21.15664834,77.7553473,81.94871185,31.04521354,156.8895482,250.0251888,-250.0251888
-0.06542021,-0.571502779,-0.165661727,100,21.09122813,72.0403195,80.99590274,39.02568009,160.0162275,277.0932677,-277.0932677
-0.306125861,0.116010674,0.24876422,100,20.78510227,73.20042625,82.4266787,36.1831969,161.4318697,269.9814604,-269.9814604
-0.102600808,-0.221205616,0.090754097,100,20.68250146,70.98837008,82.948654,39.52566761,155.0988542,273.675857,-273.675857
0.390639003,-0.156613013,-0.438375179,100,21.07314046,69.42223995,80.42732411,39.7112336,154.3733161,273.5070168,-273.5070168
0.685451275,0.156379275,-0.565824404,100,21.75859174,70.9860327,77.17296562,39.82180832,142.9811455,262.4465704,-262.4465704
-0.285959724,-0.790192801,0.305906823,100,21.47263202,63.08410469,78.93239922,40.54398244,142.9888036,264.6207509,-264.6207509
-0.080922319,-0.917869048,-0.722388011,100,21.3917097,53.90541422,74.77755977,39.04018035,140.4691062,257.5896472,-257.5896472
0.250858008,0.737326237,-0.292340749,100,21.64256771,61.27867658,73.09615191,46.842866,138.4580781,278.9866761,-278.9866761
-0.904279967,-0.176247083,0.802813098,100,20.73828774,59.51620576,77.71355901,38.14500458,131.4543993,245.8894131,-245.8894131
0.083097083,-0.11403325,-0.716321647,100,20.82138482,58.37587326,73.59361046,55.83044207,128.7238793,296.2152055,-296.2152055
-0.506275153,0.842625652,-0.96770254,100,20.31510967,66.80212978,68.02783607,39.62476008,121.5037676,240.3780479,-240.3780479
0.68029531,0.607107143,0.153777853,100,20.99540498,72.8732012,68.91229468,33.8001529,116.0502803,217.450739,-217.450739
-0.548539523,0.453966322,0.145969562,100,20.44686546,77.41286442,69.75184363,33.34824523,110.7414677,210.7862034,-210.7862034
0.222434227,-0.627782784,-0.323493972,100,20.66929968,71.13503659,67.89125694,41.0328882,102.6531405,225.7518051,-225.7518051
-0.740977426,-0.518957947,-0.152766357,100,19.92832226,65.94545712,67.01261599,48.67684076,96.85520882,242.8857311,-242.8857311
0.459707191,-0.162714728,0.046166664,100,20.38802945,64.31830984,67.27814514,38.75892064,98.28614962,214.5629115,-214.5629115
0.40608727,0.949477055,-0.750391917,100,20.79411672,73.81308039,62.96224026,33.68083446,95.84659574,196.8890991,-196.8890991
0.450364627,-0.313407577,-0.367427743,100,21.24448135,70.67900462,60.84896698,50.76107733,103.0294457,255.3126777,-255.3126777
0.833451707,0.308553486,-0.329862604,100,22.07793305,73.76453948,58.95175089,33.66614969,108.2295494,209.2279985,-209.2279985
0.711183308,0.945320775,0.327191539,100,22.78911636,83.21774723,60.83360426,29.32419269,113.4418555,201.4144335,-201.4144335
0.978303718,0.751392011,0.032172114,100,23.76742008,90.73166734,61.01864328,21.0248371,112.5354092,175.6099205,-175.6099205
-0.672840408,-0.548372924,0.224574182,100,23.09457967,85.24793809,62.3102894,24.42509079,106.9782894,180.2535618,-180.2535618
-0.947027201,-0.737202875,-0.352510036,100,22.14755247,77.87590935,60.28281582,32.50250331,107.6612634,205.1687733,-205.1687733
0.516589885,-0.403664651,0.968466449,100,22.66414235,73.83926284,65.85298385,31.1308412,118.1811215,211.5736451,-211.5736451
0.377687042,-0.94720727,0.08281086,100,23.0418294,64.36719014,66.32927336,41.58914965,131.534806,256.3022549,-256.3022549
0.56299986,-0.062931648,0.558478152,100,23.60482926,63.73787366,69.54137962,41.09019001,148.4708433,271.7414133,-271.7414133
0.290609321,0.529843615,-0.774622344,100,23.89543858,69.03630981,65.08611262,34.8920785,157.4632103,262.1394458,-262.1394458
-0.922646388,0.486782248,-0.209070666,100,22.97279219,73.90413229,63.8836355,38.58997994,171.1276401,286.8975799,-286.8975799
-0.306218294,-0.078888917,-0.433462553,100,22.66657389,73.11524311,61.39056075,33.92797685,162.541117,264.3250476,-264.3250476
-0.550600369,-0.46305701,-0.610936815,100,22.11597352,68.48467301,57.87673668,36.56004755,140.7730504,250.4531931,-250.4531931
-0.819118273,0.107078217,-0.320689196,100,21.29685525,69.55545518,56.03228176,35.90991772,121.8152588,229.545012,-229.545012
-0.967438455,0.46573856,0.173640948,100,20.3294168,74.21284078,57.03098363,34.97844956,110.4804598,215.4158085,-215.4158085
0.023332529,-0.756481011,0.719790224,100,20.35274933,66.64803067,61.17088182,45.0674448,115.1893812,250.3917156,-250.3917156
0.67462156,-0.965778834,0.886814528,100,21.02737089,56.99024233,66.27142602,41.05013,125.699849,248.850239,-248.850239
-0.728180957,0.112926346,0.661556453,100,20.29918993,58.11950579,70.07639068,42.3791109,134.4396222,261.5769549,-261.5769549
0.13312863,0.99454503,0.263925767,100,20.43231856,68.06495609,71.59436879,38.00246545,132.3350725,246.3424688,-246.3424688
0.228429031,-0.123029294,-0.694823289,100,20.66074759,66.83466315,67.59806879,36.81505603,125.8924269,236.3375949,-236.3375949
-0.302261504,-0.57124841,-0.718013256,100,20.35848609,61.12217905,63.46839089,46.4399975,120.7394806,260.0594732,-260.0594732
-0.552781538,-0.541854482,-0.517417525,100,19.80570455,55.70363423,60.49244623,47.94007403,116.8933684,260.7135905,-260.7135905
0.295364184,0.869757095,0.108938569,100,20.10106873,64.40120518,61.11901016,44.70229315,112.1157444,246.2226239,-246.2226239
-0.450439924,-0.635744669,0.762675164,100,19.65062881,58.0437585,65.50556255,55.19011729,109.5060288,275.0763807,-275.0763807
0.249975462,-0.316476581,-0.209796414,100,19.90060427,54.87899269,64.29891127,44.34801125,106.5980302,239.6420639,-239.6420639
-0.908950709,0.274423453,0.57040771,100,18.99165356,57.62322722,67.5796308,50.48710088,110.3746525,261.8359552,-261.8359552
-0.937624184,-0.684673623,-0.59648531,100,18.05402938,50.77649099,64.14892505,57.64091636,109.5005976,282.4233467,-282.4233467
-0.907410985,0.872298342,-0.146002884,100,17.14661839,59.49947441,63.30918445,45.38382624,106.9430988,243.0945776,-243.0945776
-0.198024785,0.011515334,0.799493302,100,16.94859361,59.61462775,67.90749763,50.56100998,104.1251048,255.8081348,-255.8081348
-0.452762133,-0.700634871,0.832730299,100,16.49583148,52.60827903,72.69697454,53.36505605,93.63938988,253.734558,-253.734558
-0.634985794,-0.38866866,0.183093698,100,15.86084568,48.72159244,73.75004423,57.45861991,91.45765418,263.8335139,-263.8335139
-0.943162985,0.403520792,0.953666823,100,14.9176827,52.75680036,79.23509171,75.35833271,79.57840369,305.6534018,-305.6534018
-0.769295093,-0.121433055,0.30494871,100,14.1483876,51.54246981,80.98901469,52.73894329,72.68365841,230.9004883,-230.9004883
0.241390776,-0.227429778,-0.829288412,100,14.38977838,49.26817202,76.21933391,58.11630997,76.87583958,251.2247695,-251.2247695
0.295593291,0.026579132,-0.833623617,100,14.68537167,49.53396334,71.42471905,58.51529219,84.7780861,260.3239627,-260.3239627
0.675783111,-0.880586002,-0.18815785,100,15.36115478,40.72810333,70.34252272,94.4999897,83.73069295,367.230662,-367.230662
0.072599159,0.051349008,0.263556359,100,15.43375394,41.24159341,71.85837617,76.91663336,79.2561207,310.0060208,-310.0060208
-0.97051773,-0.050193763,0.768328712,100,14.46323621,40.73965578,76.27744514,96.97692274,64.97453657,355.9053048,-355.9053048
0.122691477,0.038222251,-0.959964081,100,14.58592769,41.12187829,70.75617877,55.45738419,70.7403101,237.1124627,-237.1124627
0.107792033,-0.900444247,0.482621251,100,14.69371972,32.11743582,73.53199146,61.70518255,63.38895737,248.504505,-248.504505
0.764508119,0.862837781,-0.826002469,100,15.45822784,40.74581363,68.7812099,56.49338304,69.41225397,238.8924031,-238.8924031
-0.67820235,-0.465257996,0.14208805,100,14.78002549,36.09323368,69.5984342,86.05583228,71.20130326,329.3688001,-329.3688001
0.319263582,0.668556178,0.107758575,100,15.09928907,42.77879546,70.21821134,53.50667511,63.57289628,224.0929216,-224.0929216
0.781805628,0.83428603,-0.818503709,100,15.8810947,51.12165575,65.51055916,58.20092403,54.92414926,229.5269213,-229.5269213
-0.41003466,-0.198615919,-0.426679957,100,15.47106004,49.13549656,63.05649473,70.12132453,47.67752609,258.0414997,-258.0414997
0.256838992,-0.248675612,-0.02305704,100,15.72789903,46.64874044,62.92388137,55.46089005,49.954661,216.3373311,-216.3373311
-0.434688316,-0.833396072,0.501443927,100,15.29321071,38.31477971,65.80795334,63.94831838,55.06128131,246.9062364,-246.9062364
0.095426344,-0.369691623,0.776454101,100,15.38863706,34.61786348,70.27375576,64.82973518,60.90674116,255.3959467,-255.3959467
-0.187949805,-0.451669016,0.313429522,100,15.20068725,30.10117333,72.07645642,62.51876562,60.7128896,248.2691865,-248.2691865
-0.468958859,0.618103809,0.738145068,100,14.73172839,36.28221142,76.32192312,77.76051197,64.7502414,298.0317773,-298.0317773
0.766096022,-0.225023094,0.689020825,100,15.49782442,34.03198047,80.28485006,63.23940169,62.24800348,251.9662085,-251.9662085
0.058221185,-0.093328255,0.437624205,100,15.5560456,33.09869793,82.8018607,111.7518168,57.19129086,392.4467413,-392.4467413
0.946465794,-0.225771353,-0.911277754,100,16.5025114,30.84098439,77.56061541,62.76543376,54.14126817,242.4375695,-242.4375695
0.472812291,-0.960644324,-0.875990472,100,16.97532369,21.23454115,72.52232613,86.19378224,57.94148595,316.5228327,-316.5228327
-0.216199427,-0.567011869,-0.888490778,100,16.75912426,15.56442246,67.41214092,121.5945489,55.20164014,419.9852869,-419.9852869
0.725743026,0.479462116,0.169826833,100,17.48486729,20.35904362,68.38890577,60.51477448,55.65427449,237.1985979,-237.1985979
-0.713768015,-0.885315979,0.223377737,100,16.77109927,11.50588383,69.6736705,62.40228985,56.74180794,243.9486775,-243.9486775
0.813303496,0.394413832,0.708611187,100,17.58440277,15.45002215,73.74927207,106.9770737,46.92498033,367.8562013,-367.8562013
0.646827853,-0.89834593,0.22293829,100,18.23123062,6.466562841,75.0315093,76.3628521,46.37150643,275.4600627,-275.4600627
-0.555874946,0.071285268,0.243803779,100,17.67535567,7.179415517,76.4337551,130.511341,44.06810504,435.6021281,-435.6021281
0.420365228,-0.072696847,0.9799545,100,18.0957209,6.452447044,82.06999706,62.26927061,32.43693877,219.2447506,-219.2447506
-0.979287612,-0.712268521,0.623479785,100,17.11643329,0,85.65596245,141.9989722,23.62261114,449.6195277,-449.6195277
0.6108852,-0.497245395,-0.943921571,100,17.72731849,0,80.22696512,63.41878655,34.1126191,224.3689788,-224.3689788
-0.675693451,-0.729324627,0.365586596,100,17.05162504,0,82.32964898,105.7860101,28.10142687,345.4594571,-345.4594571
-0.380494373,0.953051499,-0.677217139,100,16.67113067,9.530514989,78.43461136,54.74433457,32.6762412,196.9092449,-196.9092449
0.714970291,0.109534987,-0.246295439,100,17.38610096,10.62586486,77.01803468,108.301251,33.55263143,358.4563845,-358.4563845
-0.122879105,0.030549714,0.382131871,100,17.26322185,10.931362,79.21587926,120.5442414,26.24853148,387.8812555,-387.8812555
-0.684456538,0.088892622,0.645981138,100,16.57876531,11.82028822,82.93126196,106.2782556,31.80654012,350.6413069,-350.6413069
-0.017975167,0.553821544,0.091201696,100,16.56079015,17.35850366,83.45581164,58.96972187,37.17660165,214.0857673,-214.0857673
0.196614179,0.117444523,0.290112433,100,16.75740433,18.53294889,85.12440326,119.7785414,37.52677175,396.8623958,-396.8623958
0.856218227,-0.10322809,-0.815607816,100,17.61362255,17.50066799,80.4334069,59.58167712,42.92865277,221.6736841,-221.6736841
0.219086123,-0.889485846,-0.357517802,100,17.83270868,8.605809529,78.37713098,98.69659341,44.84327372,340.9330539,-340.9330539
0.067068075,-0.198387823,0.707113859,100,17.89977675,6.621931304,82.44412062,94.54075911,48.45327835,332.0755557,-332.0755557
-0.979258691,-0.446527024,0.916131965,100,16.92051806,2.156661067,87.71328507,66.70806757,55.88925188,256.0134546,-256.0134546
0.987409408,0.475010402,0.905572688,100,17.90792747,6.90676509,92.92171748,54.03468395,59.69889465,221.8029465,-221.8029465
-0.709743224,0.417823173,0.706993595,100,17.19818424,11.08499682,96.98801542,81.40061374,69.35238672,313.5542279,-313.5542279
-0.421419041,0.362657645,-0.813281562,100,16.7767652,14.71157327,92.31039859,61.18998547,61.74990132,245.3198577,-245.3198577
0.215692158,0.43340495,0.857949192,100,16.99245736,19.04562277,97.24492282,58.09882932,69.41633084,243.7128188,-243.7128188
0.01897567,0.531773731,-0.216258437,100,17.01143303,24.36336008,96.00110499,52.65292325,65.19810091,223.1568707,-223.1568707
0.069329149,0.016065378,-0.365045075,100,17.08076218,24.52401386,93.90153571,63.33183816,59.88260869,249.8781232,-249.8781232
0.343602354,-0.213193128,-0.675315681,100,17.42436453,22.39208257,90.01743438,59.376227,53.18187529,231.3105563,-231.3105563
-0.594038784,0.544926607,-0.678436763,100,16.83032575,27.84134864,86.11538205,105.4014475,52.02387876,368.2282214,-368.2282214
-0.994172715,-0.388816968,0.967389627,100,15.83615303,23.95317895,91.6793567,63.92817184,58.81966812,250.6041836,-250.6041836
0.642510814,-0.296705987,-0.046880865,100,16.47866385,20.98611909,91.4097198,58.8447515,61.60798033,238.1422348,-238.1422348
0.434595966,-0.981486438,-0.506153393,100,16.91325981,11.17125471,88.49856118,79.19445839,58.45098781,296.034363,-296.034363
-0.499442489,-0.785171075,-0.998397377,100,16.41381732,3.319543957,82.75624439,117.6772856,57.060939,410.0927957,-410.0927957
0.138000926,0.640213361,-0.109023242,100,16.55181825,9.721677566,82.12919347,63.36007322,56.96717016,247.0473898,-247.0473898
0.203385731,-0.445310437,-0.556564867,100,16.75520398,5.268573199,78.92809153,118.642989,55.98319926,411.9121663,-411.9121663
-0.615433536,-0.372852815,-0.42128331,100,16.13977045,1.540045044,76.50506611,75.78211772,56.7189276,284.0652807,-284.0652807
-0.956659471,0.910734402,0.658860823,100,15.18311098,10.64738906,80.29452675,136.6372967,56.86303522,466.7749252,-466.7749252
-0.919582027,-0.573006879,-0.86372044,100,14.26352895,4.91732027,75.32680899,80.36609776,49.68205903,290.7803523,-290.7803523
0.364827044,-0.54744051,0.086793632,100,14.62835599,0,75.82600554,124.661487,48.60751912,422.5919803,-422.5919803
-0.537168479,0.555062636,-0.918448069,100,14.09118751,5.550626364,70.54351994,122.0390885,41.28541828,407.4026837,-407.4026837
-0.800058952,0.871348777,-0.789981995,100,13.29112856,14.26411413,65.99991137,91.26696328,37.70704759,311.5079374,-311.5079374
-0.391795327,0.648705762,0.97897647,100,12.89933323,20.75117175,71.63052816,134.3167356,44.02412255,446.9743294,-446.9743294
0.206802658,0.995471444,0.522861763,100,13.10613589,30.70588619,74.63778554,61.42269281,43.09561983,227.3636983,-227.3636983
0.434988215,-0.993497385,-0.646373659,100,13.54112411,20.77091234,70.92014524,109.7997257,42.3107035,371.7098806,-371.7098806
-0.739325793,-0.836108655,0.910861847,100,12.80179831,12.40982579,76.15899843,152.3331738,41.74794225,498.7474636,-498.7474636
0.208731942,-0.782004677,0.566880831,100,13.01053026,4.589779023,79.41943299,111.5359542,36.26538933,370.8732519,-370.8732519
-0.508527307,0.88299944,-0.426296828,100,12.50200295,13.41977342,76.96757215,125.3302378,33.41314095,409.4038545,-409.4038545
-0.689101428,-0.130285634,-0.334080785,100,11.81290152,12.11691709,75.04609504,99.13141394,32.46881895,329.8630608,-329.8630608
-0.150371176,-0.196797629,-0.376055991,100,11.66253035,10.1489408,72.8831961,99.48165017,43.7982357,342.2431862,-342.2431862
-0.353513648,0.478061883,-0.896949024,100,11.3090167,14.92955963,67.72436299,105.2866677,46.41992956,362.2799325,-362.2799325
-0.976606538,0.66471659,-0.106384635,100,10.33241016,21.57672553,67.11248811,114.4392019,43.7356755,387.0532812,-387.0532812
-0.478151788,-0.169873959,0.386212486,100,9.854258373,19.87798594,69.33380248,87.65460637,43.76182253,306.7256416,-306.7256416
-0.240387302,0.335054903,-0.285373291,100,9.613871071,23.22853498,67.6924682,105.3483634,40.08907187,356.134162,-356.134162
0.180174722,-0.38940937,-0.166909415,100,9.794045792,19.33444128,66.73248297,79.0604155,33.81624069,270.9974872,-270.9974872
-0.456881476,-0.596395737,-0.997577483,100,9.337164317,13.3704839,60.99488183,78.35532857,24.79237181,259.8583575,-259.8583575
