,0,1,2,3,4,5,6
888,0.19378194,1.095111,-0.22419895,1.0837504,-0.96646827,-1.0711951,-0.98697463
889,0.062180801,1.0712526,-0.14804707,1.0859034,-0.96511769,-1.1211054,-1.0402539
890,0.1245348,1.055912,-0.11300205,1.0684887,-1.1531821,-1.1593486,-1.0570371
891,0.20495731,1.036314,-0.15679436,1.0635054,-1.1483631,-1.1896206,-1.0051564
892,0.14450975,1.0172662,-0.073030103,1.0501598,-1.1460903,-1.2149366,-1.0174398
893,0.16199588,1.0210751,-0.057991082,1.055439,-1.15299,-1.2469771,-1.0414296
894,0.10170695,1.0224623,0.013804477,1.0462049,-1.1504467,-1.2629056,-1.0201888
895,0.63433948,0.75660024,0.061372509,-1.1057178,0.82800402,-1.2635696,-0.96928992
896,-0.07405869,0.79051526,0.43195419,-1.0669141,0.82853716,-1.2140009,-0.48732797
897,0.61159986,0.97027292,-0.63500145,-0.95505806,0.87307726,-0.8679937,1.6195406
898,-0.32532135,0.99360558,-0.017497874,-0.93472654,0.87672439,-0.6288301,0.62681982
899,0.55099402,0.88168274,-0.41648275,-0.99359145,0.86769071,0.12636926,0.94538367
900,0.072312366,0.92982551,-0.31418841,-0.95240032,0.88123773,0.2572274,0.92686691
901,-0.11767744,0.91199911,-0.17726877,-0.94243831,0.87588067,0.47355245,0.75337825
902,0.24020969,0.90725458,-0.4223843,-0.95320689,0.87689283,0.79551498,0.99678377
903,-0.16866919,0.83377294,-0.098914894,-0.96168947,0.87979094,0.96978173,0.4800274
904,0.40502578,0.86308037,-0.54165931,-0.94857722,0.88407695,1.2173896,1.0322817
905,-0.083536177,0.88872418,-0.38586768,-0.9176128,0.88991386,1.2123005,0.67112486
906,0.12606981,0.86237191,-0.3621966,-0.95258973,0.87917641,1.3835028,0.87543492
907,0.62049999,0.9103356,-1.1987276,-0.86281774,0.91491057,1.4729601,0.77711897
908,0.1751766,0.80783287,-0.45583024,-0.95290564,0.89010354,1.5860465,0.54836036
909,0.51927368,0.9084596,-0.96214657,-0.89593274,0.90264118,1.6096047,1.0244661
910,-0.19108705,0.81086158,0.09326279,-0.98956679,0.86771011,1.6653041,0.71496256
911,0.036158047,0.81442088,-0.4385495,-0.92646396,0.8952393,1.6826252,0.83952397
912,0.46786106,0.87851421,-1.0836164,-0.87041649,0.91959899,1.7112712,0.73386058
913,-0.27405953,0.79458078,0.017998936,-0.97172747,0.87245726,1.7423088,0.60878522
914,0.12202307,0.84214483,-0.29693428,-0.96534655,0.8851841,1.8027176,0.95587193
915,0.1083929,0.79613339,-0.39664967,-0.94531689,0.88937544,1.8220033,0.79439913
916,-0.054525457,0.43042126,-0.36462889,-0.96846942,0.90011988,1.620005,0.95944488
917,-0.10508014,0.10668773,-0.61268647,-0.9435148,0.92960075,1.4206828,1.3496131
918,-0.19284834,-0.25145007,-0.66062512,-0.9519507,0.94741141,1.2685538,1.5235547
919,-0.23769256,-0.57611597,-0.84081519,-0.94981588,0.97666407,1.1496407,1.6895882
920,-0.37846975,-0.89440447,-0.94839979,-0.93688302,0.99513414,1.0328244,1.7473862
921,-0.57634126,-1.0381203,-1.0359969,-0.91831669,1.0196694,0.9195008,1.753885
922,-0.68040456,-1.1048325,-1.2242737,-0.87240978,1.0400102,0.84707286,1.799073
923,-0.91206417,-1.1684213,-1.2813481,-0.84209227,1.0567106,0.78906283,1.8136105
924,-0.99291743,-1.1866974,-1.4326542,-0.81132312,1.0718509,0.76806922,1.8325336
925,-1.6178769,-0.96043811,-1.5787412,1.3715862,-0.90883538,0.72510011,1.7211382
926,-1.1383249,-0.57246109,-1.7803005,1.3738101,-0.91801907,0.89070442,0.76102085
927,-1.0675535,-0.26534995,-1.5811961,1.3581948,-0.94441165,0.76076531,-0.79849387
928,-1.3792741,0.055026212,-1.1770235,1.3694103,-0.97296134,0.47112345,-1.6274353
929,-1.2868927,0.24623643,-0.92243891,1.3302337,-0.9960757,0.3986579,-2.0077552
930,-0.35925669,0.29492674,-1.0316646,1.2286,-1.0378961,0.67129952,-2.0241401
931,-0.44413132,0.55518152,-0.84844354,1.2274303,-1.0594426,0.34031586,-1.9677683
932,-0.61627588,0.72260519,-0.67307532,1.2357282,-1.0589632,0.040793203,-1.9285062
933,-0.67572382,0.78453132,-0.43956236,1.198486,-1.0748224,-0.18117246,-1.9320367
934,-0.40957137,0.923387,-0.5311058,1.2017595,-1.0845584,-0.21626794,-1.6381933
935,-0.082248782,0.97982705,-0.80799117,1.2316256,0.93297962,-0.169237,-1.3812867
936,-0.19139312,0.49352175,-0.30678641,1.1075026,0.91588587,-0.36819016,-1.2864636
937,0.0040816418,0.076721157,-0.13469719,1.0115408,0.90628584,-0.46935483,-0.57362376
938,0.59221591,-0.31351861,-0.28862901,0.93231918,0.90607671,-0.48509977,-0.038030443
939,0.48768747,-0.64638078,0.1179973,0.83855911,0.89118578,-0.58595371,-0.33812587
940,0.99833908,-0.82123658,-0.17623632,0.80473669,0.88852482,-0.57030515,0.40578179
941,1.1689889,-1.01534,-0.066416098,0.73917517,0.88313244,-0.58215901,0.23605743
942,0.92669127,-1.2388213,0.39673667,0.66940772,0.86255681,-0.68291202,-0.33385609
943,1.0489462,-1.3632932,0.46817008,0.6286302,0.86023285,-0.72459992,-0.029543036
944,1.6685636,-1.381937,0.02898733,0.63028631,0.86348694,-0.65850946,0.53894637
945,1.4934818,-1.4756265,0.57863212,0.51824206,-1.1897193,-0.71890556,-0.14461661
946,1.3336854,-0.99730906,0.53303426,0.59298264,-1.187671,-0.79757062,-0.45097294
947,1.2715058,-0.52627814,0.33816215,0.68004415,-1.1842058,-0.87216333,-0.61190629
948,1.1232174,-0.16183839,0.31188762,0.74902522,-1.1857252,-0.94329073,-0.8018536
949,0.99100286,0.12948684,0.28386416,0.79435305,-1.1858923,-1.0178667,-0.98498397
950,0.87369861,0.37518175,0.30572938,0.8294882,-1.1939704,-1.0787495,-1.0811866
951,0.8247933,0.54840547,0.2834398,0.85638309,-1.1900637,-1.1270338,-1.0806832
952,0.76136021,0.70568772,0.26943657,0.8822449,-1.1905862,-1.172564,-1.0805695
953,0.80747319,0.81426914,0.2104432,0.89154615,-1.1966026,-1.1979544,-1.0928424
954,0.75774928,0.88885215,0.17128708,0.91721451,-1.1935575,-1.2059493,-0.98056447
955,0.81873083,0.91944464,0.032272794,0.93632935,-1.1823152,-1.2015859,-0.90497446
956,0.75248335,0.9639024,0.067657902,0.93318701,-1.1831107,-1.2005626,-1.003608
957,0.74227068,0.97934927,0.019624745,0.95946553,-1.1795094,-1.2310686,-1.1072302
958,0.74035763,1.0185783,0.14853446,0.93583088,-1.1898468,-1.2622963,-1.18214
959,0.60246585,0.98796637,0.21253015,0.94522797,-1.1920658,-1.2660054,-1.0610184
960,0.76169078,1.0015431,0.10067728,0.93971654,-1.1918822,-1.2632953,-1.0169259
961,0.63563475,1.0401369,0.08795502,0.95256203,-1.186258,-1.2647449,-0.93739218
962,0.72629902,0.99963991,0.058322829,0.95669717,-1.1870928,-1.2546704,-0.99907277
963,0.61629984,1.007726,0.10551662,0.96406929,-1.1806138,-1.2761786,-1.0659078
964,0.71110547,0.93293402,0.12407217,0.93097784,-1.1843134,-1.2875408,-1.1055682
965,1.1169874,0.75091119,0.17750347,-1.1969025,0.80220727,-1.2913077,-1.0066331
966,0.24545379,0.80435799,0.62436628,-1.1475785,0.80928216,-1.2488125,-0.64435367
967,0.80914865,1.0037152,-0.4317743,-1.0143316,0.84828347,-0.95784466,1.4068403
968,0.27234458,1.0142181,-0.22333027,-0.97235282,0.86306569,-0.7377255,1.1121313
969,0.5297838,1.0320824,-0.53935215,-0.95998257,0.87318414,-0.27864441,1.3519999
970,0.17205353,0.97092079,-0.27964386,-0.96300932,0.877927,0.035234486,0.94562159
971,0.27867524,0.95607431,-0.41494182,-0.95507499,0.87813431,0.36090295,1.0011486
972,0.14353911,0.940422,-0.36212645,-0.94756851,0.88109373,0.59557238,0.85358775
973,0.048142682,0.87170284,-0.29637667,-0.94763829,0.88778729,0.78361394,0.80478473
974,0.57626949,0.88010454,-0.69354805,-0.95855835,0.8814372,1.0779233,1.0107483
975,0.13775458,0.86405516,-0.1972025,-0.9931662,-1.1477317,1.1097259,0.56495599
976,0.39511138,0.49711705,-0.73356173,-0.97329292,-1.1107386,1.0797627,0.92795169
977,-0.26965896,0.056797986,-0.47996519,-0.95945472,-1.0852829,0.75646122,0.24665124
978,-0.16112852,-0.24316075,-0.93834756,-0.93189194,-1.0488977,0.61494621,0.75877315
979,-0.32061056,-0.57992708,-1.2466825,-0.88791796,-1.0146281,0.49847872,0.76892466
980,-0.82524621,-0.94704356,-1.0636862,-0.89147786,-0.98880911,0.29707201,0.39107125
981,-0.8507631,-1.1003842,-1.4450052,-0.83552832,-0.96565079,0.24957431,0.7660849
982,-1.0236164,-1.16109,-1.5318538,-0.79247848,-0.93969275,0.23443805,0.44432343
983,-1.2409769,-1.3301463,-1.1422246,-0.84249083,-0.95269558,0.39930451,0.23051916
984,-1.1187783,-1.3393235,-1.59055,-0.80102281,-0.91611582,0.49033737,0.096954328
985,-1.7914911,-1.1924615,-1.8953422,1.4441324,1.1579513,0.58392077,-0.1480314
986,-1.3214565,-0.73303191,-1.8292083,1.4072483,1.1180891,0.83778111,-0.20935577
987,-1.2428997,-0.32385638,-1.3595416,1.3526041,1.0639953,0.77218227,-0.64778122
988,-0.90550558,0.057543379,-1.3355335,1.3437657,1.0356594,0.6636356,-0.21011621
989,-0.67015812,0.32990374,-1.1572232,1.3013257,1.013966,0.58223709,-0.22400059
990,-0.69187613,0.57373221,-0.84710658,1.2726577,0.97578268,0.38935427,-0.31418281
991,-0.25210663,0.78918389,-1.0398456,1.2774447,0.97296226,0.29409735,0.14700415
992,-0.37139024,0.90606421,-0.67175205,1.2349127,0.94372142,0.14853686,-0.04836309
993,-0.086144398,1.048832,-0.6918437,1.2083128,0.92773173,0.022946344,0.12823881
994,0.26511172,1.1112904,-0.8994284,1.2132142,0.92951417,-0.021058792,0.45195329
995,0.63871789,0.92876551,-0.024668822,-1.0952136,-1.1904215,-0.16680935,0.056600934
996,0.34291908,1.0669877,-0.17591315,-1.0055106,-1.1646382,-0.22459586,0.22672952
997,0.59465387,1.009963,-0.46801193,-0.99360386,-1.1587272,0.121371,0.022238318
998,0.24684913,0.92270832,-0.18233435,-1.0100306,-1.1556076,0.47383495,-0.64041686
999,0.3831947,0.91405932,-0.44172071,-0.98367973,-1.1430751,0.68315135,-0.53036538
1000,0.29582647,0.85349438,-0.3190824,-0.99414092,-1.1510142,0.9226748,-0.87541726
1001,0.32924916,0.85558576,-0.39819054,-0.98451814,-1.1419789,1.0695601,-0.84860477
1002,0.24807912,0.81619893,-0.3401121,-0.99753615,-1.1413151,1.207244,-0.96961061
1003,0.19729383,0.80301629,-0.35314015,-0.97959408,-1.1425224,1.3088839,-0.99040856
1004,0.47316468,0.79127549,-0.56503071,-0.9807054,-1.1348653,1.4687574,-0.87015296
1005,0.030293378,0.78362579,-0.31894757,-0.96989318,-1.1366666,1.4341623,-1.0970011
1006,0.25597709,0.7676904,-0.40161285,-0.98233547,-1.1407683,1.5880192,-1.083833
1007,0.42964998,0.75153377,-0.61774359,-0.969378,-1.1377406,1.6690248,-1.1334426
1008,0.41180109,0.75596144,-0.54647176,-0.97400594,-1.1372556,1.7316421,-1.1644977
1009,0.48544099,0.75694631,-0.61478494,-0.97185852,-1.13581,1.7801194,-1.0538818
1010,0.11813548,0.75974287,-0.37129319,-0.97481642,-1.1363223,1.7552774,-1.3170492
1011,0.38210192,0.77183634,-0.55481592,-0.97206215,-1.1357595,1.8388207,-1.1416034
1012,0.40162664,0.78643546,-0.57277758,-0.9650965,-1.130792,1.872165,-1.285992
1013,0.18010029,0.80663979,-0.40181958,-0.96833406,-1.1333555,1.8964948,-1.4449707
1014,0.67441932,0.78388502,-0.73030345,-0.98462423,-1.1371719,1.9927081,-1.0839636
1015,-0.0083635123,0.77103094,-0.41491402,-0.9336873,0.90178737,1.9050557,-1.4271953
1016,0.18291019,0.77266372,-0.37524844,-0.97143108,0.88495216,1.9714949,-0.90635236
1017,0.25155788,0.91340056,-0.61719857,-0.91484524,0.89520087,1.8474638,-0.047398712
1018,0.12194381,0.86890743,-0.26580553,-0.96325118,0.88222252,1.9695071,-0.28375369
1019,0.65998809,0.91213573,-0.60861647,-0.96664567,0.8755851,2.0495375,0.19069002
1020,0.14093539,0.97077907,-0.37534503,-0.94203136,0.88129894,1.8550592,0.091196809
1021,0.37786659,0.95384924,-0.49838458,-0.95398693,0.88453334,1.9123885,0.14975524
1022,0.30087872,0.98781405,-0.42235773,-0.94870942,0.88172883,1.9050409,0.23333132
1023,0.032536209,0.93284258,-0.28159016,-0.94240213,0.88073973,1.9648294,0.047053748
1024,0.53503228,0.95652841,-0.57757054,-0.96109595,0.87784495,1.9274943,0.427045
1025,-0.18893826,1.1390196,-0.68014802,1.2336866,0.92915271,1.9287949,0.19190971
1026,0.31789181,0.71183784,-0.77613839,1.1417849,0.92458746,1.6995121,0.31642696
1027,0.18398718,0.22153701,-0.23819298,1.0240732,0.91116241,1.2319648,-0.18892633
1028,0.31199634,-0.30235205,0.032140518,0.9048603,0.89073552,0.83054499,-0.39568596
1029,1.0248599,-0.65695271,-0.40797736,0.85248062,0.90418959,0.62324882,0.55446518
1030,1.2266223,-1.0593416,-0.27865075,0.76454439,0.89695944,0.37660729,0.12891314
1031,0.94144954,-1.2938666,0.30458952,0.68339041,0.87506957,0.11864017,-0.31393644
1032,1.2740877,-1.4212308,0.16910816,0.64530688,0.87287951,-0.063106546,0.10859739
1033,1.776762,-1.4682107,-0.23259173,0.63851132,0.87959668,-0.15468479,0.40419104
1034,1.3640884,-1.6098602,0.37783004,0.57867087,0.8590545,-0.31426391,-0.16702189
1035,1.9891305,-1.8535699,0.72047121,-1.6507096,0.79685173,-0.41565606,0.075947668
1036,1.627033,-1.2000971,0.36077594,-1.476938,0.82096432,-0.39773126,0.75607038
1037,0.99249755,-0.63552944,0.2407819,-1.3168952,0.83813384,-0.3756266,0.99743054
1038,0.93563391,-0.089757095,-0.39444798,-1.1460995,0.87088233,-0.26891471,1.6522451
1039,0.33107148,0.26950783,-0.39731612,-1.0299747,0.89402675,-0.22451986,1.3252676
1040,0.073654044,0.64654334,-0.69318965,-0.90263327,0.91162654,-0.098397113,1.6153718
1041,0.0044260328,0.69194624,-0.6591177,-0.89494783,0.91607958,0.27271895,0.88661445
1042,0.10880468,0.63326634,-0.37657737,-0.96429101,0.88759687,0.72182593,0.22294192
1043,0.41866062,0.78978389,-0.78542811,-0.92450927,0.90795485,0.90937026,0.76158741
1044,0.20626787,0.84215186,-0.50480588,-0.93519646,0.89126833,1.1035192,0.25788337
1045,-0.031553008,1.0551774,-0.64731934,1.1884463,-1.0975805,1.3293839,0.18465475
1046,0.53719069,0.65920147,-1.1004369,1.1489633,-1.0802839,1.1411797,0.16681011
1047,0.58277568,0.11838945,-0.86217623,1.0498659,-1.0939342,0.69935089,-0.665999
1048,0.62408172,-0.38909424,-0.53967613,0.93479512,-1.0947662,0.26721833,-1.1541689
1049,0.50667556,-0.77164468,-0.28799252,0.88536046,-1.0963459,-0.11703997,-1.3918805
1050,0.38064418,-1.0324208,-0.054528212,0.82177613,-1.0999135,-0.44006973,-1.4921702
1051,0.36101175,-1.1455352,0.088544806,0.79361364,-1.1109843,-0.70481443,-1.407111
1052,0.51560022,-1.3952018,0.032777088,0.76391757,-1.1070263,-0.88516923,-1.0862974
1053,1.0749021,-1.3579434,-0.47793853,0.77645046,-1.1272199,-0.93905256,-0.52302604
1054,0.94671523,-1.4080642,-0.44411665,0.77833476,-1.0876044,-1.0171211,-0.65485725
1055,1.3321325,-1.6862205,-0.16164189,-1.3860357,0.8862218,-1.1127988,-0.93028265
1056,0.26774148,-1.7133675,0.56788471,-1.3779959,0.88420288,-1.2021719,-1.0795878
1057,1.1512746,-1.4489655,-0.71409605,-1.2471467,0.92758104,-0.90475614,1.8152179
1058,0.88020028,-1.3564404,-0.87837693,-1.1628017,0.95445221,-0.71397718,1.7882222
1059,-0.91937253,-1.3583859,0.12803651,-1.1067569,0.96112862,-0.77500741,0.50462617
1060,0.50388948,-1.172971,-1.3804412,-1.0164554,1.0028134,-0.51896266,2.6687007
1061,-0.1478347,-1.1462229,-1.0929495,-0.97641576,1.0068423,-0.42190081,1.7659661
1062,-0.82866366,-1.1443573,-0.80211267,-0.92019941,1.0227466,-0.4249941,1.4107691
1063,-0.24823,-1.009215,-1.7177144,-0.84010768,1.0525443,-0.2270521,2.5130401
1064,-1.1927358,-1.0351144,-1.1107723,-0.81650152,1.0587484,-0.24357543,1.327964
1065,-1.1788736,-0.74993365,-2.0976812,1.4435027,1.1263265,-0.03727311,2.2481135
1066,-0.94982588,-0.87783457,-1.8779211,1.3619313,1.1134146,0.069033387,1.2011927
1067,-1.0459622,-1.01032,-1.3041854,1.2515819,1.0753891,-0.14354608,0.28826038
1068,-0.7138057,-1.0529583,-1.3466126,1.2151952,1.0691516,-0.23553396,0.5425571
1069,-0.54130229,-1.0773634,-1.2888051,1.1793788,1.0526694,-0.29342536,0.66822452
1070,-0.40961935,-1.1643494,-0.88870432,1.0830865,1.0252004,-0.42324748,0.25163141
1071,-0.036138586,-1.208264,-0.94107788,1.0325996,1.0077759,-0.48443838,0.53971735
1072,0.10757988,-1.2035771,-0.88228577,1.008352,1.0017077,-0.53940327,0.48403217
1073,0.024907539,-1.2509612,-0.52896354,0.95291454,0.97654715,-0.62156411,0.16221809
1074,0.38020397,-1.231164,-0.68845605,0.93475486,0.96589274,-0.63384374,0.66879745
1075,0.57504799,-1.3452123,-0.54402132,0.87235333,0.95959901,-0.66953969,0.47383651
1076,-0.62795263,-0.5714958,-0.10170621,1.0300678,0.95193861,-0.71073038,0.19070106
1077,0.5600587,-0.25569235,-0.50731529,0.96555944,0.92154101,-0.72443314,0.50700655
1078,0.43387456,0.19617789,-0.49992459,1.0389478,0.91907621,-0.72309818,0.63062223
1079,0.19253958,0.44589451,-0.20328527,1.0229315,0.9017342,-0.76207034,0.26151534
1080,0.24490463,0.63507194,-0.15658747,1.0404388,0.88567303,-0.76932976,0.41174962
1081,0.7128925,0.85868547,-0.43945163,1.0430526,0.87773781,-0.71864664,0.77287043
1082,0.46007322,0.94554524,-0.16014637,1.03132,0.87190794,-0.74832996,0.37071773
1083,0.38068425,1.0167715,0.044959678,1.0177071,0.85390241,-0.78456076,0.33769741
1084,0.81646724,1.0699365,-0.23751892,1.01347,0.85234757,-0.74600877,0.66559556
1085,0.88570241,1.0862758,0.19380962,0.91953899,-1.2017862,-0.76585392,0.38264748
1086,1.3372748,1.0392004,-0.19929301,0.91819578,-1.1982645,-0.76512601,0.33182622
1087,1.1939097,1.0076803,-0.14752469,0.92050649,-1.1894628,-0.84118604,-0.13052143
1088,0.90793067,1.0964674,-0.04182423,0.95891553,-1.1861709,-0.94646106,-0.52839336
1089,0.83517815,1.1242269,0.05824728,0.95373775,-1.1957295,-1.0519904,-0.83406944
1090,0.74206354,1.0057189,0.2266745,0.920615,-1.2001453,-1.1562048,-1.0606897
1091,0.70200687,0.93534693,0.30747669,0.90019578,-1.197146,-1.2457608,-1.0289438
1092,0.73343495,0.8995456,0.25173102,0.90740582,-1.1935451,-1.2954338,-0.85996331
1093,1.0655609,0.98358268,-0.1252069,0.9316604,-1.1843861,-1.2804731,-0.42399589
1094,1.1155385,0.967332,-0.19939394,0.94637883,-1.1808469,-1.2716045,-0.49825045
1095,1.4572751,0.69448891,-0.01539236,-1.2092379,0.80680388,-1.3081575,-0.75343184
1096,0.25574225,0.68643014,0.89608287,-1.212845,0.79756004,-1.3450795,-0.71326802
1097,1.2791806,1.0047959,-0.81221339,-1.0108506,0.85862805,-0.97418215,2.0821877
1098,0.59071982,1.0279228,-0.58934792,-0.94975528,0.8741275,-0.81386258,1.2784409
1099,-0.2873958,1.0289911,0.00176498,-0.94493707,0.87252026,-0.64892565,0.75034684
1100,1.0088198,0.91636821,-0.96565456,-0.95570743,0.87984502,0.15109986,1.4784574
1101,0.050843664,0.94245021,-0.26612917,-0.95168515,0.88342827,0.25919194,0.64083271
1102,0.46158076,0.93979912,-0.69450702,-0.93714817,0.90005808,0.59865193,1.142116
1103,0.18475875,0.91220846,-0.53653874,-0.92003227,0.90248805,0.75393458,0.71691129
1104,0.33403514,0.83752606,-0.55861823,-0.94344318,0.88930378,1.0132455,0.63262099
1105,-0.097562904,1.0761307,-0.69801345,1.2032865,-1.0964548,1.0835462,0.80681955
1106,0.31125807,0.65055339,-1.0275803,1.1608461,-1.0747632,0.9407566,0.58886557
1107,0.50850164,0.12946131,-0.84974062,1.0588371,-1.0818436,0.54841489,-0.14300723
1108,0.55147866,-0.35514376,-0.7140292,0.98349105,-1.0797703,0.17083324,-0.63880953
1109,0.60438973,-0.86332025,-0.4101996,0.87502798,-1.0895771,-0.15747788,-0.96385309
1110,0.53530956,-1.2406156,-0.1774825,0.79778698,-1.0973531,-0.44474741,-1.1613628
1111,0.45407028,-1.377319,-0.050082634,0.78848543,-1.0987054,-0.68082943,-1.204164
1112,0.70095989,-1.4868108,-0.23117158,0.77173151,-1.089155,-0.8522274,-0.89094673
1113,0.92630005,-1.5138648,-0.47727665,0.78691471,-1.081171,-0.95189488,-0.52762446
1114,0.98337335,-1.5475318,-0.47097158,0.76495351,-1.0834022,-1.0078892,-0.46256721
1115,1.2773391,-1.7985047,-0.30126252,-1.3696674,0.90695664,-1.0969408,-0.63723361
1116,0.11159278,-1.1558611,0.29979165,-1.2521765,0.89488935,-1.1737459,-0.73430436
1117,0.23650697,-0.41556196,-0.63775818,-1.034434,0.94030099,-0.95298668,1.5236285
1118,0.36652659,0.057055499,-1.1098256,-0.92958449,0.94470739,-0.71522396,1.7312647
1119,-1.1700879,0.37191967,-0.27178302,-0.83440857,0.95717823,-0.62723459,0.63613082
1120,0.75143097,0.41179417,-1.192088,-0.93371122,0.92251877,0.58156487,1.1730575
1121,-0.20260521,0.58010292,-0.41186129,-0.92596662,0.91609065,0.64568489,0.074972256
1122,0.41886663,0.68082014,-0.72495269,-0.94044278,0.90177862,1.1772958,0.40297979
1123,0.20340544,0.81803927,-0.65764081,-0.91017934,0.9080479,1.2722142,0.28160974
1124,0.20352279,0.82085231,-0.53711608,-0.93115364,0.89432818,1.4726002,0.12945002
1125,0.06199165,1.0644718,-0.77646567,1.19938,-1.0929273,1.7844746,0.3678674
1126,0.5667038,0.68469954,-1.1595216,1.15273,-1.0781789,1.4141123,0.080592308
1127,0.51717259,0.13514322,-0.79288519,1.0481691,-1.0914663,0.9195821,-0.53521064
1128,0.66139857,-0.30750282,-0.72062208,0.97428327,-1.0857896,0.46917661,-0.96045316
1129,0.52109392,-0.67126217,-0.36595685,0.90154513,-1.0943169,0.071279841,-1.1740402
1130,0.43859467,-0.93594666,-0.13265892,0.84673611,-1.0996821,-0.25712603,-1.2513745
1131,0.62849429,-1.1272718,-0.1484911,0.79581339,-1.1069887,-0.39290964,-1.124222
1132,0.62814603,-1.2228525,-0.24243725,0.80843589,-1.0924828,-0.62943513,-0.87166745
1133,0.97445578,-1.3139606,-0.49731565,0.80277211,-1.0876875,-0.80130045,-0.62193357
1134,0.97643151,-1.374328,-0.41671066,0.78260811,-1.0968191,-0.91620288,-0.64694278
1135,1.3973145,-1.6698439,-0.20000542,-1.3915552,0.89039865,-1.0254581,-0.80930023
1136,0.34347669,-1.6519415,0.48597503,-1.3680442,0.88480223,-1.1212473,-0.81481935
1137,1.206165,-1.3919756,-0.83430142,-1.2280265,0.93700131,-0.86955479,1.9689806
1138,0.55676661,-1.3269191,-0.74571297,-1.1446551,0.95913508,-0.76341351,1.4840588
1139,-0.43379695,-1.3173146,-0.20727066,-1.099473,0.96643482,-0.7464827,0.91647959
1140,0.52367335,-1.1199855,-1.5643426,-0.98177074,1.0185677,-0.45936331,2.685583
1141,-0.59129009,-1.1396077,-0.88129474,-0.95305677,1.0121411,-0.44535416,1.3343216
1142,-0.40750426,-1.066829,-1.3846093,-0.88252666,1.0426407,-0.32418018,2.0696261
1143,-0.46176536,-1.0292412,-1.5650706,-0.83493083,1.0521484,-0.19270223,1.88907
1144,-1.0463147,-1.0303342,-1.2692621,-0.81305372,1.058167,-0.1375112,1.4716995
1145,-6.5984512,-0.35239953,-0.36789363,1.8893416,-0.77086361,0.055162205,2.0127403
1146,-1.2940889,-0.35768423,-1.7779647,1.4146996,-0.91704692,0.24832036,0.32809124
1147,-1.0570871,-0.057113892,-1.5242865,1.3714395,-0.954902,0.18014538,-1.0084198
1148,-1.1133483,0.25186962,-1.2492017,1.3647464,-0.98084312,0.1369623,-1.6786395
1149,-0.35055257,0.31949848,-1.2060413,1.2604296,-1.0214978,0.43693163,-1.9465004
1150,-0.13893011,0.54410433,-1.1075558,1.2307545,-1.0449127,0.36087877,-2.0278119
1151,-0.22103078,0.73402207,-0.94242498,1.2356583,-1.0583403,0.082454612,-1.9630117
1152,-0.22563457,0.85514858,-0.80754644,1.2190582,-1.0713201,-0.12191564,-1.8896167
1153,-0.089255857,0.98618159,-0.73543361,1.205231,-1.0865794,-0.18059266,-1.7353146
1154,0.23016834,1.0773249,-0.87453906,1.1850969,-1.0991363,-0.17567377,-1.5295829
1155,0.27385422,1.1348771,-0.99656126,1.2263617,0.93041341,-0.27107321,-1.538365
1156,-0.19717432,1.1641167,-0.38806917,1.1808268,0.91274695,-0.44846051,-1.3545204
1157,0.029851806,1.2492794,-0.47325295,1.3284979,0.89706127,-0.51260122,-0.54851745
1158,0.54924815,1.3012168,-0.68208867,1.1644997,0.88533425,-0.4956354,-0.061942104
1159,0.44232116,1.2601377,-0.43322066,1.1162977,0.8685259,-0.55773451,-0.17063055
1160,0.57819849,1.2468538,-0.39693357,1.0853418,0.86984751,-0.58561156,-0.071404904
1161,0.69345028,1.2290579,-0.35545807,1.0707976,0.86703256,-0.58156645,0.096303291
1162,0.79254755,1.1792336,-0.28193116,1.0247454,0.85346205,-0.59868397,0.082773054
1163,0.82937915,1.1005622,0.015724691,0.97013325,0.83762646,-0.66604452,-0.20610936
1164,0.52825122,1.1695243,-0.055505084,1.0297452,0.83993963,-0.63597805,0.50714782
1165,1.3648266,1.1265406,-0.33808214,0.96733131,0.83735989,-0.6676731,0.36875464
1166,1.1240748,0.62627502,0.16233523,0.85482346,0.8317966,-0.76022443,-0.13564876
1167,1.1913003,0.19414949,0.082869714,0.82393002,0.83681554,-0.76084028,0.34066985
1168,1.8048351,-0.26519135,0.10402598,0.69398153,0.81976199,-0.75019976,0.40904268
1169,1.7393077,-0.74412301,0.4295908,0.60543204,0.81809148,-0.800405,0.1113171
1170,2.31311,-1.0577366,0.093998512,0.54733648,0.82431118,-0.74322419,0.70967755
1171,2.3534092,-1.6392994,0.31031487,0.45897106,0.81858922,-0.77334441,0.28851313
1172,2.160353,-1.8344483,0.73031107,0.38787365,0.79797178,-0.84573233,-0.025060381
1173,2.438784,-1.8155733,0.37532223,0.4144565,0.81492514,-0.83933558,0.48199735
1174,2.6361454,-1.8511577,0.35278262,0.38335363,0.80830866,-0.7990157,0.63824362
1175,3.0569597,-2.0947324,1.0342346,-1.8881938,-1.2931088,-0.85216513,0.14092264
1176,2.2804884,-1.4394983,0.91556979,-1.700578,-1.2620621,-0.8677144,0.15898862
1177,2.2539652,-0.80278132,-0.067484437,-1.4541013,-1.2082408,-0.77031861,0.86913417
1178,1.5293921,-0.29799553,-0.27265246,-1.2876155,-1.1741801,-0.73714011,0.591341
1179,0.72226609,0.093495392,-0.36319703,-1.1207021,-1.1460888,-0.62515142,0.46122651
1180,0.3481729,0.48149704,-0.82182251,-0.94790974,-1.1066835,-0.63891509,0.68858859
